"","ID","cagb","cbgb","ctotal4inv","tot_area","inter_area"
"393","CR253226",96.5,22.68,125.79,223170623973.518,1757353924.90691
"394","CR253226",78.54,18.46,103.74,690099291.31069,11938872.9884838
"395","CR253226",1.96,6.55,8.69,97943247.4919248,277341.565088404
"396","CR253226",1.96,6.55,8.69,1468.59489968438,26.2523287210643
"397","CR253226",63.07,14.82,83.9,6630129866.20622,131643974.467909
"398","CR253226",75.1,17.65,99.48,20230.886689126,57.9273212040898
"399","CR253226",78.54,18.46,103.74,566.856553279013,25.0998560443768
"400","CR253226",78.54,18.46,103.74,2887.36074657586,50.452633331445
"401","CR253226",78.54,18.46,103.74,13111389031.9598,512481685.477953
"402","CR253226",79.71,18.73,104.7,162.908344518901,11.915115877764
"403","CR253226",21.58,4.75,32.12,3032050650.7079,1143386.60239836
"404","CR253226",1.96,6.55,8.69,15623532977.9728,236190048.782306
"405","CR253227",58.05,11.9,78.16,874993.005831481,34.173548634728
"406","CR253227",58.05,11.9,78.16,16837161831.262,121457422.602893
"407","CR253227",58.05,11.9,78.16,4991650.68136407,26.7968907135056
"408","CR253227",58.05,11.9,78.16,217022634.6137,11286057.4833083
"409","CR253227",96.5,22.68,125.79,2372.05437399134,106.755909331248
"410","CR253227",96.5,22.68,125.79,6682562518.15512,96476701.6717996
"411","CR253227",96.5,22.68,125.79,159172.54386821,71.5374732800919
"412","CR253227",96.5,22.68,125.79,223170623973.518,1419728700.71507
"413","CR253227",78.54,18.46,103.74,690099291.31069,35346340.3414493
"414","CR253227",49.26,10.1,64.69,781.635298669229,43.6942028974962
"415","CR253227",1.96,6.55,8.69,1468.59489968438,4.26105075739906
"416","CR253227",63.07,14.82,83.9,51683492.8312519,51.7697789929807
"417","CR253227",63.07,14.82,83.9,6630129866.20622,174664748.850994
"418","CR253227",75.1,17.65,99.48,20230.886689126,8.54300070538633
"419","CR253227",78.54,18.46,103.74,566.856553279013,55.0292687763226
"420","CR253227",78.54,18.46,103.74,2887.36074657586,197.342733859954
"421","CR253227",78.54,18.46,103.74,13111389031.9598,650082291.841341
"422","CR253227",62.42,14.67,83.05,349.674057630947,174.710279084293
"423","CR253227",79.71,18.73,104.7,162.908344518901,44.2883650722856
"424","CR253227",21.58,4.75,32.12,292.788550699184,4.42336412115894
"425","CR253227",1.96,6.55,8.69,15623532977.9728,88185211.9918265
"426","CR253228",58.05,11.9,78.16,874993.005831481,20.7122445506399
"427","CR253228",58.05,11.9,78.16,16837161831.262,41523914.5441893
"428","CR253228",58.05,11.9,78.16,4991650.68136407,16.858006990567
"429","CR253228",58.05,11.9,78.16,217022634.6137,2575923.46410075
"430","CR253228",96.5,22.68,125.79,2372.05437399134,62.2791978883739
"431","CR253228",96.5,22.68,125.79,6682562518.15512,24646757.0653223
"432","CR253228",96.5,22.68,125.79,159172.54386821,98.6640660415036
"433","CR253228",96.5,22.68,125.79,223170623973.518,2492270129.26285
"434","CR253228",78.54,18.46,103.74,690099291.31069,8670019.25109061
"435","CR253228",79.71,18.73,104.7,14.8522883270634,10.150487523526
"436","CR253228",49.26,10.1,64.69,781.635298669229,1.01878539705649
"437","CR253228",140,32.9,182.88,606242.148995724,4.94124280164397
"438","CR253228",58.05,11.9,78.16,39.335908716924,7.60026161465794
"439","CR253228",75.1,17.65,99.48,20230.886689126,20.3504265398434
"440","CR253228",75.1,17.65,99.48,258.22330752632,11.8703858692693
"441","CR253228",78.54,18.46,103.74,2887.36074657586,72.7269969837944
"442","CR253228",78.54,18.46,103.74,13111389031.9598,253075771.267207
"443","CR253228",78.54,18.46,103.74,132.735877968427,1.53115869953006
"444","CR253228",62.42,14.67,83.05,11.0433461894553,2.55258688795917
"445","CR253228",62.42,14.67,83.05,349.674057630947,73.7373071345727
"446","CR253228",79.71,18.73,104.7,162.908344518901,60.5882920409377
"447","CR253228",21.58,4.75,32.12,292.788550699184,23.7408777808296
"448","CR253229",58.05,11.9,78.16,16837161831.262,38046534.3373502
"449","CR253229",58.05,11.9,78.16,217022634.6137,623982.257989662
"450","CR253229",75.1,17.65,99.48,147064357439.877,181306895.954307
"451","CR253229",96.5,22.68,125.79,2372.05437399134,17.7117644544342
"452","CR253229",96.5,22.68,125.79,6682562518.15512,21048817.1854475
"453","CR253229",96.5,22.68,125.79,159172.54386821,100.797342922779
"454","CR253229",96.5,22.68,125.79,223170623973.518,2571031989.01587
"455","CR253230",75.1,17.65,99.48,147064357439.877,701987674.623682
"456","CR253230",96.5,22.68,125.79,159172.54386821,39.601222869692
"457","CR253230",96.5,22.68,125.79,223170623973.518,243738707.279377
"458","CR253230",64.25,15.1,85.4,1167178046.97314,1025502.51950504
"459","CR253230",75.1,17.65,99.48,1116168367.72863,83465.5122283521
"460","CR253230",75.1,17.65,99.48,20230.886689126,73.7600366485983
"461","CR253230",108.3,25.45,142.14,441809364.125986,583862.986495159
"462","CR253230",108.3,25.45,142.14,9873.49731908469,77.3831430119746
"463","CR253230",108.3,25.45,142.14,137471723658.237,1853744528.7957
"464","CR253231",75.1,17.65,99.48,147064357439.877,435479358.129972
"465","CR253231",96.5,22.68,125.79,6682562518.15512,9902.01292406209
"466","CR253231",96.5,22.68,125.79,159172.54386821,265.834760659705
"467","CR253231",96.5,22.68,125.79,223170623973.518,933344617.822681
"468","CR253231",75.1,17.65,99.48,20230.886689126,46.4623333410237
"469","CR253231",96.5,22.68,125.79,120.413473060302,16.1154653321821
"470","CR253231",108.3,25.45,142.14,9873.49731908469,285.235091136135
"471","CR253231",108.3,25.45,142.14,137471723658.237,1421200918.7357
"472","CR253232",58.05,11.9,78.16,16837161831.262,37110.5448071505
"473","CR253232",58.05,11.9,78.16,4991650.68136407,4.17777632978505
"474","CR253232",74.1,19.6,106.4,35288774178.4346,2133348.54882239
"475","CR253232",75.1,17.65,99.48,147064357439.877,455687140.913161
"476","CR253232",78.82,18.52,104.1,23.3378572961265,2.4485850916426
"477","CR253232",108,19,142.7,0.802381128767593,0.43639277177499
"478","CR253232",96.5,22.68,125.79,2372.05437399134,8.46553269505966
"479","CR253232",96.5,22.68,125.79,6682562518.15512,48008548.3686015
"480","CR253232",96.5,22.68,125.79,159172.54386821,106.618996127788
"481","CR253232",96.5,22.68,125.79,223170623973.518,1282986208.2857
"482","CR253232",108,19,142.7,827817861.392885,920353.270512872
"483","CR253232",58.14,11.92,75.82,32013625885.6156,410363.250223738
"484","CR253232",58.28,11.95,76,14.2060298703018,3.15667655284778
"485","CR253232",74.1,19.6,106.4,365235745.179879,55254.5010007843
"486","CR253232",79.15,18.6,104.52,8.26463359524405,8.26463359524405
"487","CR253232",85.73,20.15,112.96,24962742231.1011,237985.106225733
"488","CR253232",85.73,20.15,112.96,405.034724944289,0.0891563449076784
"489","CR253232",75.1,17.65,99.48,20230.886689126,15.4336860011172
"490","CR253232",108.3,25.45,142.14,9873.49731908469,9.54446157884558
"491","CR253232",108.3,25.45,142.14,137471723658.237,318654181.320132
"492","CR253232",108.3,25.45,142.14,133.256677495096,23.039609176707
"493","CR253232",63.26,14.87,84.14,6.82960454492786,0.95030164196578
"494","CR253232",79.15,18.6,104.52,13.8761555498409,1.12382124613805
"495","CR253232",78.54,18.46,103.74,566.856553279013,61.5300101191381
"496","CR253232",78.54,18.46,103.74,2.55467508581751,2.39300715771788
"497","CR253233",74.1,19.6,106.4,35288774178.4346,1249132.59788939
"498","CR253233",64.25,15.1,85.4,1167178046.97314,854280.490977313
"499","CR253233",88.6,21.3,121.8,1582498249.22205,25724.68837207
"500","CR253233",108,19,142.7,827817861.392885,2945044.19958219
"501","CR253233",58.14,11.92,75.82,32013625885.6156,86862531.8844621
"502","CR253233",108.3,25.45,142.14,9873.49731908469,16.3799868164788
"503","CR253233",108.3,25.45,142.14,137471723658.237,861256192.107259
"504","CR253234",74.1,19.6,106.4,35288774178.4346,138952869.589155
"505","CR253234",75.1,17.65,99.48,147064357439.877,20591.9708764059
"506","CR253234",96.5,22.68,125.79,223170623973.518,111624.962675778
"507","CR253234",88.6,21.3,121.8,1582498249.22205,65565.1132080457
"508","CR253234",58.14,11.92,75.82,6746.97436152677,20.884324741899
"509","CR253234",58.14,11.92,75.82,226318778.549461,851763.270923371
"510","CR253234",58.14,11.92,75.82,32013625885.6156,781302704.726463
"511","CR253234",74.1,19.6,106.4,365235745.179879,701723.716936394
"512","CR253234",108.3,25.45,142.14,9873.49731908469,5.54118500540873
"513","CR253234",108.3,25.45,142.14,137471723658.237,209977816.644694
"514","CR253234",21.58,4.75,32.12,8875020483.94831,182.633467836305
"515","CR253234",1.96,6.55,8.69,15623532977.9728,29.7348714321852
"516","CR253235",74.1,19.6,106.4,35288774178.4346,1548517795.69398
"517","CR253235",0,0,0,23045931.6847714,142847.308234875
"518","CR253235",0,0,0,87276482.5198395,342083.076391263
"519","CR253235",64.25,15.1,85.4,1167178046.97314,5431768.24199788
"520","CR253235",88.6,21.3,121.8,1582498249.22205,785235.377377886
"521","CR253235",58.14,11.92,75.82,6746.97436152677,12.1903712350112
"522","CR253235",58.14,11.92,75.82,226318778.549461,117088.541898653
"523","CR253235",85.73,20.15,112.96,415795696.922959,324744.256826831
"524","CR253235",108,19,142.7,827817861.392885,60993238.3059311
"525","CR253235",58.14,11.92,75.82,32013625885.6156,514502062.148872
"526","CR253235",58.14,11.92,75.82,253.429599015391,22.7276635924354
"527","CR253235",74.1,19.6,106.4,365235745.179879,31457807.7514645
"528","CR253235",74.1,19.6,106.4,334831.078146177,71.1251611848715
"529","CR253235",127.1,29.9,173.8,3213.98822363569,11.9381343603673
"530","CR253235",127.1,29.9,173.8,3434789337.86005,44216.4402947742
"531","CR253235",85.73,20.15,112.96,24962742231.1011,331971.397634239
"532","CR253235",108.3,25.45,142.14,9873.49731908469,12.3009081735478
"533","CR253235",108.3,25.45,142.14,137471723658.237,159473276.469822
"534","CR253236",0.8,0.16,1.05,4328705446.78249,2616124.4134206
"535","CR253236",74.1,19.6,106.4,35288774178.4346,319814746.477475
"536","CR253236",141.1,33.16,180.64,81257.2630024071,7.9677486428991
"537","CR253236",64.25,15.1,85.4,1167178046.97314,1285492.61740907
"538","CR253236",88.6,21.3,121.8,1582498249.22205,479143.332315604
"539","CR253236",58.14,11.92,75.82,6746.97436152677,7.79984471799199
"540","CR253236",58.14,11.92,75.82,226318778.549461,289349.743176634
"541","CR253236",108,19,142.7,827817861.392885,16721204.7818469
"542","CR253236",49.26,10.1,64.69,66.0637867079414,0.411377274984261
"543","CR253236",52.17,10.69,68.34,6166152202.60102,329329233.871567
"544","CR253236",58.14,11.92,75.82,32013625885.6156,827392125.86201
"545","CR253236",74.1,19.6,106.4,365235745.179879,526481.00515714
"546","CR253236",74.1,19.6,106.4,334831.078146177,22.1526095992886
"547","CR253236",127.1,29.9,173.8,3213.98822363569,2.25596997389221
"548","CR253236",0.72,4.64,8.99,43713904184.6993,842175126.803813
"549","CR253236",0.72,4.64,8.99,199801150.237931,5563490.27831339
"550","CR253236",108.3,25.45,142.14,137471723658.237,385076070.560297
"551","CR253237",58.05,11.9,78.16,874993.005831481,19.6736344718374
"552","CR253237",0.8,0.16,1.05,4328705446.78249,109541383.634863
"553","CR253237",74.1,19.6,106.4,35288774178.4346,1761929950.66163
"554","CR253237",141.1,33.16,180.64,81257.2630024071,27.3025282279698
"555","CR253237",88.6,21.3,121.8,1582498249.22205,325211.556660099
"556","CR253237",52.17,10.69,68.34,18663698.0346891,1596712.65509597
"557","CR253237",52.17,10.69,68.34,6166152202.60102,710532940.032783
"558","CR253237",58.14,11.92,75.82,32013625885.6156,4886636.4169504
"559","CR253237",74.1,19.6,106.4,365235745.179879,2497273.59061081
"560","CR253237",74.1,19.6,106.4,334831.078146177,240.714361324699
"561","CR253237",127.1,29.9,173.8,3213.98822363569,7.74973088467959
"562","CR253237",0.72,4.64,8.99,43713904184.6993,126882053.030239
"563","CR253237",0.72,4.64,8.99,199801150.237931,672406.721064122
"564","CR253238",58.05,11.9,78.16,874993.005831481,1.13758757337928
"565","CR253238",0.8,0.16,1.05,4328705446.78249,292746451.39268
"566","CR253238",0.8,0.16,1.05,12058596.4605942,353780.266147278
"567","CR253238",74.1,19.6,106.4,35288774178.4346,407017651.881705
"568","CR253238",141.1,33.16,180.64,81257.2630024071,1.74986034891761
"569","CR253238",88.6,21.3,121.8,1582498249.22205,230350.816271803
"570","CR253238",52.17,10.69,68.34,6166152202.60102,17578966.1962702
"571","CR253238",58.14,11.92,75.82,32013625885.6156,2075744.19749794
"572","CR253238",74.1,19.6,106.4,365235745.179879,536102.038634509
"573","CR253238",74.1,19.6,106.4,334831.078146177,69.4560353421987
"574","CR253238",74.1,19.6,106.4,268.787538389606,5.17303414782509
"575","CR253238",0.72,4.64,8.99,2080.27470617138,10.9477817079087
"576","CR253239",0.8,0.16,1.05,4328705446.78249,1084169.90996443
"577","CR253239",58.28,11.95,76,1862.69300160254,83.280197508212
"578","CR253239",58.28,11.95,76,18925969426.8949,126475562.915814
"579","CR253239",49.26,10.1,64.69,12702678905.9118,70916822.755665
"580","CR253239",52.17,10.69,68.34,423.715691073262,16.5442355065898
"581","CR253240",0.8,0.16,1.05,4328705446.78249,29538.3708808683
"582","CR253240",58.28,11.95,76,44226034.6769513,821693.721403911
"583","CR253240",74.1,19.6,106.4,35288774178.4346,146232592.928686
"584","CR253240",58.28,11.95,76,1862.69300160254,225.313875540755
"585","CR253240",88.6,21.3,121.8,1582498249.22205,12204791.8148178
"586","CR253240",58.28,11.95,76,18925969426.8949,560533116.683918
"587","CR253240",52.17,10.69,68.34,18663698.0346891,364412.642330412
"588","CR253240",52.17,10.69,68.34,6166152202.60102,17055446.1054034
"589","CR253240",58.14,11.92,75.82,32013625885.6156,1570716.13116592
"590","CR253240",74.1,19.6,106.4,334831.078146177,14.5710813748369
"591","CR253240",127.1,29.9,173.8,3213.98822363569,9.90593698027078
"592","CR253240",79.15,18.6,104.52,1186396693.12717,13218485.877227
"593","CR253240",0.72,4.64,8.99,43713904184.6993,36411418.5717834
"594","CR253240",49.26,10.1,64.69,12702678905.9118,85121383.072355
"595","CR253240",52.17,10.69,68.34,423.715691073262,15.8670891600793
"596","CR253240",78.54,18.46,103.74,132.735877968427,8.94192443788052
"597","CR254225",58.05,11.9,78.16,874993.005831481,19.0879549632963
"598","CR254225",58.05,11.9,78.16,16837161831.262,105909760.721602
"599","CR254225",26.69,16.94,51.63,3041293751.60737,4768936.52592361
"600","CR254225",21.58,4.75,32.12,1274.71898601576,23.1925997616908
"601","CR254225",96.5,22.68,125.79,2372.05437399134,9.2900211769022
"602","CR254225",96.5,22.68,125.79,6682562518.15512,12749270.0581799
"603","CR254225",96.5,22.68,125.79,159172.54386821,45.0793735149416
"604","CR254225",96.5,22.68,125.79,223170623973.518,1164663273.96135
"605","CR254225",78.54,18.46,103.74,690099291.31069,1288037.24515142
"606","CR254225",63.07,14.82,83.9,51683492.8312519,9639362.59844314
"607","CR254225",63.07,14.82,83.9,6630129866.20622,190793836.766251
"608","CR254225",75.1,17.65,99.48,20230.886689126,7.19116303851151
"609","CR254225",78.54,18.46,103.74,2887.36074657586,10.6784760081023
"610","CR254225",78.54,18.46,103.74,13111389031.9598,115382886.740536
"611","CR254225",21.58,4.75,32.12,8875020483.94831,383028706.105192
"612","CR254225",21.58,4.75,32.12,3032050650.7079,479600.202198597
"613","CR254226",58.05,11.9,78.16,16837161831.262,54414729.6734823
"614","CR254226",58.05,11.9,78.16,217022634.6137,6513660.36924441
"615","CR254226",96.5,22.68,125.79,6682562518.15512,91074140.3817414
"616","CR254226",96.5,22.68,125.79,159172.54386821,18.9987161379482
"617","CR254226",96.5,22.68,125.79,223170623973.518,1523469123.17211
"618","CR254226",63.07,14.82,83.9,698.41817507617,3.58780802506953
"619","CR254226",78.54,18.46,103.74,690099291.31069,30549201.8385018
"620","CR254226",63.07,14.82,83.9,51683492.8312519,3275397.69128765
"621","CR254226",63.07,14.82,83.9,6630129866.20622,424381620.72366
"622","CR254226",75.1,17.65,99.48,20230.886689126,32.8681822927851
"623","CR254226",78.54,18.46,103.74,566.856553279013,17.435137294684
"624","CR254226",78.54,18.46,103.74,2887.36074657586,32.7805811725295
"625","CR254226",78.54,18.46,103.74,13111389031.9598,549083349.859418
"626","CR254226",62.42,14.67,83.05,11.0433461894553,4.65440625154179
"627","CR254226",21.58,4.75,32.12,3032050650.7079,2727845.14604056
"628","CR254227",58.05,11.9,78.16,16837161831.262,89128.2655073889
"629","CR254227",96.5,22.68,125.79,2372.05437399134,0.342539313947782
"630","CR254227",96.5,22.68,125.79,6682562518.15512,4416229.81224724
"631","CR254227",96.5,22.68,125.79,159172.54386821,31.0838555297913
"632","CR254227",96.5,22.68,125.79,223170623973.518,2435946066.58329
"633","CR254227",78.54,18.46,103.74,690099291.31069,11464845.1190664
"634","CR254227",78.54,18.46,103.74,2887.36074657586,20.7211032756604
"635","CR254227",78.54,18.46,103.74,13111389031.9598,381349187.876064
"636","CR254227",21.58,4.75,32.12,292.788550699184,8.37760499748401
"637","CR254228",58.05,11.9,78.16,16837161831.262,15215284.6087279
"638","CR254228",96.5,22.68,125.79,6682562518.15512,124203.705870882
"639","CR254228",96.5,22.68,125.79,159172.54386821,34.4351487029637
"640","CR254228",96.5,22.68,125.79,223170623973.518,2807431377.74831
"641","CR254229",58.05,11.9,78.16,16837161831.262,1558980.42295654
"642","CR254229",58.05,11.9,78.16,217022634.6137,62237.7492203821
"643","CR254229",75.1,17.65,99.48,147064357439.877,825204176.307895
"644","CR254229",96.5,22.68,125.79,2372.05437399134,17.0996296481764
"645","CR254229",96.5,22.68,125.79,6682562518.15512,17845435.5008321
"646","CR254229",96.5,22.68,125.79,159172.54386821,26.2160113907101
"647","CR254229",96.5,22.68,125.79,223170623973.518,1880033611.00986
"648","CR254229",75.1,17.65,99.48,20230.886689126,6.87047229476554
"649","CR254229",108.3,25.45,142.14,441809364.125986,79966.5611723512
"650","CR254229",108.3,25.45,142.14,137471723658.237,87273184.4175145
"651","CR254230",58.05,11.9,78.16,16837161831.262,37509.5424354672
"652","CR254230",75.1,17.65,99.48,147064357439.877,665950005.01192
"653","CR254230",96.5,22.68,125.79,2372.05437399134,11.9574191137217
"654","CR254230",96.5,22.68,125.79,6682562518.15512,7427842.88020466
"655","CR254230",96.5,22.68,125.79,159172.54386821,33.7254112498157
"656","CR254230",96.5,22.68,125.79,223170623973.518,233887129.713161
"657","CR254230",75.1,17.65,99.48,20230.886689126,34.6195581980042
"658","CR254230",108.3,25.45,142.14,441809364.125986,1292642.28500174
"659","CR254230",108.3,25.45,142.14,9873.49731908469,136.431189323078
"660","CR254230",108.3,25.45,142.14,137471723658.237,1892582189.47994
"661","CR254230",78.54,18.46,103.74,566.856553279013,5.95813393493881
"662","CR254231",75.1,17.65,99.48,147064357439.877,965222402.9571
"663","CR254231",96.5,22.68,125.79,6682562518.15512,37147138.3072158
"664","CR254231",96.5,22.68,125.79,159172.54386821,31.4618562312971
"665","CR254231",96.5,22.68,125.79,223170623973.518,229073105.858316
"666","CR254231",64.25,15.1,85.4,1167178046.97314,2746202.47751333
